Age,Length,Views,Rating,Ratings,Comments
748,57,274186,3.33,1636,288
747,170,48417,4.16,161,78
748,299,41619,4.44,131,112
747,23,38080,4.49,262,65
748,26,36140,3.89,19,11
748,47,26289,4.59,97,23
748,26,21409,3.06,18,5
747,155,15374,3.83,46,34
749,156,19290,4.29,7,5
748,324,19231,5,5,0
747,137,18894,4.52,122,42
747,230,18425,4.14,14,8
748,47,18278,3.1,10,2
747,30,17978,1,35,10
749,25,17506,5,22,22
747,570,17082,4.51,43,45
748,103,16122,3.33,9,7
748,356,6329,5,2,5
748,276,15245,4.25,24,35
747,245,14062,3.96,79,53
747,654,13849,4.84,88,45
747,24,9682,4.81,26,6
748,161,11199,4.86,21,40
748,55,13420,3.7,10,0
749,208,13020,3.76,17,30
747,656,12800,4.84,89,11
747,178,8119,4.71,7,2
748,97,12612,3.54,35,15
749,35,12534,5,1,0
749,448,12248,4.35,414,392
748,60,12247,4.38,26,11
747,83,11899,3.57,28,62
748,95,11559,4.71,7,4
748,126,11342,5,21,15
747,658,11067,4.97,90,22
748,50,8017,4.17,12,4
747,42,10786,4.69,83,76
748,601,10736,4.8,35,25
747,53,8235,4.89,9,0
749,520,0,0,0,0
748,29,4089,1.62,8,1
748,31,10237,3.61,18,25
747,16,10177,4.69,26,20
748,160,3801,3.24,29,91
748,595,10069,4.73,15,5
748,363,6293,3.64,33,71
748,292,9867,4.56,9,11
748,451,9717,4.69,49,33
747,200,9681,5,9,14
746,77,111983,4.29,140,115
746,141,107855,4.21,147,516
746,75,75644,1.62,318,12
746,256,69618,3.01,231,155
746,137,66591,4.69,375,88
748,669,3611,4.71,206,113
748,62,2446,4.55,203,151
748,271,3425,4.6,178,124
749,86,2643,4.89,144,81
749,144,379,4.45,174,34
748,196,422,4.85,133,0
749,305,203,4.9,125,0
749,473,5458,4.85,131,75
748,527,1350,4.64,135,15
749,473,4812,4.76,131,122
749,879,407,4.66,126,83
749,72,1364,4.76,123,172
749,461,4296,4.79,121,50
748,532,2369,4.43,136,109
749,93,2052,4.72,109,61
749,555,426,4.82,96,27
749,532,1077,4.82,101,26
748,412,302,4.96,100,11
748,527,1239,4.54,117,93
748,622,1433,4.94,94,21
748,281,911,4.92,88,26
748,450,2251,4.87,92,51
749,454,964,4.83,93,21
748,581,1728,4.56,108,94
748,514,1311,4.86,94,35
748,331,1306,4.95,85,13
748,656,3606,4.92,84,41
748,482,1171,4.88,85,26
749,579,2830,4.82,91,36
748,650,3045,4.92,83,36
748,14,3029,4.4,107,0
749,229,179,4.94,79,1
748,545,1323,4.36,101,21
749,535,2586,4.71,83,18
742,211,36470,4.65,363,61
746,73,28107,4.59,332,53
748,83,4031,4.28,100,231
748,233,2681,5,50,106
748,199,359,4.64,25,108
749,229,640,4.9,60,116
748,230,492,3.44,34,101
749,119,1334,4.71,78,94
748,129,236,4.76,21,90
748,989,1301,4.76,45,90
748,106,444,4.89,57,86
748,335,2800,4.67,73,82
748,177,364,4.57,30,78
747,178,741,4.1,10,74
748,627,240,4.48,31,70
748,287,1496,3.63,105,70
747,197,5394,3.33,12,70
747,384,950,4.97,38,69
747,285,476,4.81,21,68
748,597,157,2.83,12,62
748,481,685,4.59,56,63
748,851,346,4.65,46,64
748,150,1546,4.39,72,63
747,200,2134,4.25,89,63
747,244,227,5,13,59
748,266,2328,4.62,32,59
748,587,337,4.8,30,59
747,349,326,4.82,17,57
748,595,2137,4.69,32,56
747,352,134,4.86,14,55
748,125,479,4.63,35,54
748,115,326,4.59,17,54
748,60,3615,4.71,7,10
748,60,1466,3.86,7,9
748,87,1191,3.4,5,14
748,60,1808,4.55,11,8
743,29,248,4.2,5,1
743,29,420,3.67,6,2
743,29,243,4,4,2
743,29,225,3,2,1
743,29,476,5,1,0
743,29,230,5,2,1
743,29,331,3.67,3,1
743,29,197,5,1,0
743,29,97,0,0,0
748,171,2253,4.83,12,9
721,247,5513,5,15,12
748,170,228,4.67,3,1
748,170,396,5,1,0
749,188,400,5,1,2
749,171,310,0,0,0
724,250,8055,4.96,25,11
749,170,90,0,0,1
748,170,186,0,0,2
741,70,517,5,1,0
749,171,13,0,0,0
748,302,1949,5,8,2
670,68,1995,2,34,21
745,203,511,4,3,1
680,100,806,3.67,3,0
748,191,342,4.78,9,2
650,187,9205,4.72,29,13
661,150,8681,5,23,17
730,124,704,4,5,3
638,30,1250,3.33,3,1
728,321,371,0,0,0
748,221,75,5,2,2
410,241,20827,4.82,57,24
704,197,187629,2.5,8,5
670,80,51838,0,0,1
621,17,171649,2,9,0
719,21,33793,3.67,3,2
606,8,167443,1.3,10,0
738,132,73662,4.55,11,0
738,41,54588,2.73,15,3
738,78,42610,4,8,1
0,163,23500,4.31,16,2
740,87,18207,4,4,0
0,169,11561,4.57,14,1
738,62,9729,5,2,0
738,31,23401,3.25,8,0
738,55,10552,5,1,0
738,11,10265,3,2,0
738,13,5300,5,1,0
748,4,567,0,0,0
0,18,1585,3.4,5,8
669,142,71201,3.2,5,1
0,74,10507,3.9,10,1
677,240,55377,3.51,275,202
0,212,266625,2.45,352,182
685,228,40415,2.3,168,90
0,176,269655,1.75,358,65
0,92,77172,3,113,85
0,332,71141,3.63,123,73
0,257,255877,2.54,311,199
0,202,208684,1.41,591,184
732,265,31283,3.77,52,50
0,241,37487,3.44,54,23
704,377,15086,3.65,34,29
680,174,77948,3.01,151,90
639,81,11924,4,17,10
717,90,29178,3.18,150,177
0,223,287411,1.31,997,226
670,186,1314,2.92,12,13
720,163,275,4.2,5,2
682,12,10206,2.54,13,3
573,300,1186,3,4,7
502,204,1039,3,2,4
743,198,322,4,2,2
625,83,465,0,0,0
500,247,1966,2.88,8,4
692,199,356,2,2,3
690,115,565,3,2,1
647,175,704,4.5,2,0
730,86,1663,3.25,4,1
474,190,1382,3.75,4,0
628,429,306,0,0,1
688,402,266,5,4,0
734,328,674,4.91,11,5
671,600,32315,4.93,14,1
623,43,51746,4.79,24,0
747,113,475,0,0,0
635,15,10262,4.67,3,1
635,15,8327,5,1,0
717,12,5211,3.67,3,0
717,24,11026,4.15,13,1
724,14,2996,5,4,1
521,583,13988,1.5,8,1
557,274,25822,4.29,14,2
521,291,6309,2,4,0
525,115,29549,4.55,22,5
717,130,7853,4.75,4,0
725,103,3214,5,1,0
717,70,2885,5,1,0
730,3,3132,1,6,3
749,75,1428,5,5,7
748,59,966,4.25,4,1
641,490,874,4,13,4
509,220,7091,3.28,46,18
654,631,852,5,2,1
645,30,169,0,0,1
718,76,109,0,0,0
418,189,149,0,0,0
642,238,229,3,1,0
395,48,10955,3,11,8
538,233,177,0,0,0
727,190,3,0,0,0
602,206,328,5,1,0
648,246,224,5,3,0
567,169,982,0,0,0
442,180,1136,4.88,8,1
659,642,14580,4.26,19,11
640,580,457,5,1,4
713,84,559,4.6,5,0
723,12,52,0,0,0
715,82,467,0,0,1
602,206,200,0,0,0
0,441,6007,3.14,7,4
0,80,13607,4.29,31,7
0,73,15527,2.94,33,2
0,76,5560,4.38,8,0
0,52,9505,2.13,23,3
0,15,14831,1.73,11,3
0,15,4191,4.33,3,1
0,24,3707,3,1,1
615,128,2740,5,4,1
597,244,1882,4,5,3
543,186,908,5,1,7
589,82,596,0,0,0
650,177,392,0,0,1
567,121,405,1,2,2
718,68,2,0,0,0
503,92,1109,4.12,8,4
608,196,95147,4.49,35,0
585,64,15003,2.13,15,10
523,36,241,1.4,5,1
542,281,60240,4.2,10,0
543,483,13309,3.2,5,0
537,174,144562,3.83,30,3
510,157,92067,4.41,34,5
0,149,85087,4.33,126,113
618,260,13277,4.6,5,2
542,88,43748,4.53,55,27
727,88,9849,3.07,15,6
748,32,3632,5,7,8
747,206,588,4.18,11,30
733,30,298,0,0,0
716,30,73,0,0,0
703,541,892,4,5,1
748,498,951,5,5,10
749,456,380,4.88,8,3
724,271,8112,4.8,35,14
724,557,29068,4.72,114,26
718,232,21931,4.88,24,20
707,554,25090,4.36,25,37
728,322,28561,4.86,72,29
565,421,14094,3.86,21,17
740,347,23840,4.82,105,24
569,219,91092,4.62,239,93
335,233,84247,4.77,330,153
597,225,16319,4.85,48,17
452,441,26977,4.4,55,16
564,242,12959,4.6,63,25
577,273,68028,4.77,282,124
595,258,10210,4.8,25,15
476,283,13353,2.96,24,23
737,109,20287,4.8,15,13
603,38,72255,4.33,102,186
737,101,17721,5,10,5
748,44,1970,3.8,15,13
748,464,2201,4.47,15,11
748,54,218,2.5,2,2
